Age of the injured,Str Code,Accident Description,Road speed limit,Pedestrian action,Number of Lanes,Gender_F,Gender_M,Week_Fifth week,Week_First week,Week_Fourth week,Week_Second week,Week_Third week,Date_time,Reasons__??? ????? ?????? ?????? ???? ????? ??? ???? ???????,Reasons__???? ?? ??????? (???),Reasons__Bypassing the red traffic light,Reasons__Driving back without attention,Reasons__Driving back without traffic clearance,Reasons__Driving in the opposite direction,Reasons__Entering main road without traffic clearance,Reasons__Exceeding speed limit,Reasons__Fatigue and drowsiness,Reasons__Faults in the road,Reasons__Ignoring road lane,Reasons__Ignoring traffic lights,Reasons__Lack of driving awareness,Reasons__Misuse of traffic,Reasons__Negligence and inobservance,Reasons__Negligent driving,Reasons__Not giving priority to pedestrian crossing,Reasons__Not giving way / not giving priority,Reasons__Not leaving enough space,Reasons__Not observing the stop sign,Reasons__Not securing vehicle stability while stopping,Reasons__Speedy without taking road conditions into account,Reasons__Sudden deviation,Reasons__Sudden stop,Reasons__Tyre burst,Reasons__under influence of intoxicant or narcotic drug,__Al Madina Police Station,__Khaldiya Police Station,__Shaabiya Police Station,Streetname_Intersection,Streetname_Street,place__Bridge / Tunnel,place__Coastal area,place__Commercial area,place__Fuel Station,place__Govt. authority,place__Hospital,place__Island,place__Mosque,place__One level intersection,place__Other,place__Park,place__Residential area,place__Sand area,place__School,place__Work area,place__external road,place__unknown,location__ ,location__Bridge,location__Bridge /  Tunnel,location__Car parking,location__Double road,location__Highway,location__Intersection,location__Off the road,location__Other(specify),location__Roundabout,location__Side parking,location__Single road,location__Tunnel,location__Two-way road,location__Unknown,lighting__day,lighting__night - enough lights,lighting__night - weak lights,intersection__Deviated intersection,intersection__Half Perpendicular Intersection,intersection__Multiple leg Intersection,intersection__Not on Intersection,intersection__Not on or around 20 meters,intersection__Other,intersection__Perpendicular Intersection,intersection__Roundabout,intersection__Turn ,accidentype__Collision while turning,accidentype__Fall,accidentype__Hitting a moving object off the road,accidentype__Hitting a moving object on the road,accidentype__Hitting a stationary object off the road,accidentype__Hitting a stationary object on the road,accidentype__Multiple collision,accidentype__Other (specify),accidentype__Perpendicular collision,accidentype__Person run over,accidentype__Rear collision,accidentype__Reciprocal collision,accidentype__Side collision,accidentype__deterioration,seat belt_N,seat belt_Y,seat_Back passenger seat,seat_Driver's seat,seat_Front passenger seat,seat_No passenger,seat_bike passenger,position_Driver,position_Passenger,position_Pedestrian,nationality_Arab States,nationality_Asian States,nationality_GCC,nationality_Other,nationality_UAE
0.9947862281863296,0.6053514962882024,"3825.                   After detection and inspection by the policeman, the following accident chart became clear: While the vehicles were coming from the west towards the east, and the vehicles were in traffic, and because of not leaving enough space with the causing vehicle, the front of the causing vehicle collided with the first damaged vehicle, which led to it colliding with the second damaged vehicle, and the accident resulted in the first damaged vehicle and sleeping in Khalifa Hospital.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.5379420402397037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.5482149114387221,0.6053514962882024,"3826.                   After detection and inspection by the person who made the accident chart, the following is revealed:  Vehicles are coming from east to west direction, the causing vehicle is in second lane from the right and the other first and second damaged vehicles in a parking condition on the third line from the right due to the breakdown of the first damaged vehicle and the third damaged vehicle on the left lane, and the run-over person is the driver of the first damaged vehicle as he was standing behind his stalled vehicle. The driving of the causing vehicle, and due to the excessive speeding by the offending driver, was surprised by parking situation and he was runed over the run-over person, then collided with the front of the causing vehicle at the rear of the first damaged vehicle, which led to the first damaged vehicle rushing to collide with the front at the back of the second damaged vehicle and the second damaged vehicle rushed to collide with the left front corner on the right side of the third damaged vehicle, and accordingly, the accident occurred as shown in the final chart.",1.0226501309346883,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.5319773155399357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.6546287831370016,0.6053514962882024,"3827.                   After detection and inspection by the person who made the accident chart, the following is revealed:  Vehicles are coming from east to west direction, the causing vehicle is in second lane from the right and the other first and second damaged vehicles in a parking condition on the third line from the right due to the breakdown of the first damaged vehicle and the third damaged vehicle on the left lane, and the run-over person is the driver of the first damaged vehicle as he was standing behind his stalled vehicle. The driving of the causing vehicle, and due to the excessive speeding by the offending driver, was surprised by parking situation and he was runed over the run-over person, then collided with the front of the causing vehicle at the rear of the first damaged vehicle, which led to the first damaged vehicle rushing to collide with the front at the back of the second damaged vehicle and the second damaged vehicle rushed to collide with the left front corner on the right side of the third damaged vehicle, and accordingly, the accident occurred as shown in the final chart.",1.0226501309346883,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.5319773155399357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9947862281863296,-0.972283752569173,"3828.                   After detection and inspection by the person who made the accident chart, the following is revealed: The vehicle is coming from the east to the west with a second driving line from the right and the run over person is coming from the south to the north, while the vehicle is moving, the driver is surprised by the run over person crossing the street and because of the lack of estimation of the road users by the driver, he run over the run-over person by the front and therefore the accident was drawn as shown in the chart.",-0.19746179160121255,2.490378837640347,0.6331117943832852,1,0,0,1,0,0,0,-1.520212032875256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-1.505939756723237,-0.8899723482809621,"3829.                   After detection and inspecting the site of the accident, the following became clear to me: While the parties were moving from the north towards the south. Meanwhile, the offender was moving in the right side, the first victim was the middle one, and the third victim walked the left, while they were moving and due to the lack of attention of the perpetrator and his sudden deviation, he collided with his right front tire on the right side pavement so the driver lost his control over the vehicle and his vehicle veered and crossed the road on the middle lane to collide the driver of the vehicle ""the first victim"" which collided with the front of his vehicle on the left rear side, then the first damaged vehicle continued to veer to collide causing vehicle both of them had been veered and hit the pavement and they ascended the separating island, then collides with its front and right front side with the palm tree and settles in this position and the causing vehicle settles on the pier of the separating island. The accident resulted in the injury of 9 students who were taken to hospital. The accident occurred like that.",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,1,0,0,1,0,0,0,-1.5369570398305676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-1.2931120133266782,-0.8899723482809621,"3830.                   After detection and inspecting the site of the accident, the following became clear to me: While the parties were moving from the north towards the south. Meanwhile, the offender was moving in the right side, the first victim was the middle one, and the third victim walked the left, while they were moving and due to the lack of attention of the perpetrator and his sudden deviation, he collided with his right front tire on the right side pavement so the driver lost his control over the vehicle and his vehicle veered and crossed the road on the middle lane to collide the driver of the vehicle ""the first victim"" which collided with the front of his vehicle on the left rear side, then the first damaged vehicle continued to veer to collide causing vehicle both of them had been veered and hit the pavement and they ascended the separating island, then collides with its front and right front side with the palm tree and settles in this position and the causing vehicle settles on the pier of the separating island. The accident resulted in the injury of 9 students who were taken to hospital. The accident occurred like that.",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,1,0,0,1,0,0,0,-1.5369570398305676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.2399050774775384,-0.8899723482809621,"3831.                   After detection and inspecting the site of the accident, the following became clear to me: While the parties were moving from the north towards the south. Meanwhile, the offender was moving in the right side, the first victim was the middle one, and the third victim walked the left, while they were moving and due to the lack of attention of the perpetrator and his sudden deviation, he collided with his right front tire on the right side pavement so the driver lost his control over the vehicle and his vehicle veered and crossed the road on the middle lane to collide the driver of the vehicle ""the first victim"" which collided with the front of his vehicle on the left rear side, then the first damaged vehicle continued to veer to collide causing vehicle both of them had been veered and hit the pavement and they ascended the separating island, then collides with its front and right front side with the palm tree and settles in this position and the causing vehicle settles on the pier of the separating island. The accident resulted in the injury of 9 students who were taken to hospital. The accident occurred like that.",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,0,1,0,1,0,0,0,-1.5369570398305676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-1.3995258850249577,-0.8899723482809621,"3832.                   After detection and inspecting the site of the accident, the following became clear to me: While the parties were moving from the north towards the south. Meanwhile, the offender was moving in the right side, the first victim was the middle one, and the third victim walked the left, while they were moving and due to the lack of attention of the perpetrator and his sudden deviation, he collided with his right front tire on the right side pavement so the driver lost his control over the vehicle and his vehicle veered and crossed the road on the middle lane to collide the driver of the vehicle ""the first victim"" which collided with the front of his vehicle on the left rear side, then the first damaged vehicle continued to veer to collide causing vehicle both of them had been veered and hit the pavement and they ascended the separating island, then collides with its front and right front side with the palm tree and settles in this position and the causing vehicle settles on the pier of the separating island. The accident resulted in the injury of 9 students who were taken to hospital. The accident occurred like that.",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,1,0,0,1,0,0,0,-1.5369570398305676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-1.133491205779259,-0.8899723482809621,"3833.                   After detection and inspecting the site of the accident, the following became clear to me: While the parties were moving from the north towards the south. Meanwhile, the offender was moving in the right side, the first victim was the middle one, and the third victim walked the left, while they were moving and due to the lack of attention of the perpetrator and his sudden deviation, he collided with his right front tire on the right side pavement so the driver lost his control over the vehicle and his vehicle veered and crossed the road on the middle lane to collide the driver of the vehicle ""the first victim"" which collided with the front of his vehicle on the left rear side, then the first damaged vehicle continued to veer to collide causing vehicle both of them had been veered and hit the pavement and they ascended the separating island, then collides with its front and right front side with the palm tree and settles in this position and the causing vehicle settles on the pier of the separating island. The accident resulted in the injury of 9 students who were taken to hospital. The accident occurred like that.",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,1,0,0,1,0,0,0,-1.5369570398305676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
-1.4527328208740973,-0.8899723482809621,"3834.                   After detection and inspecting the site of the accident, the following became clear to me: While the parties were moving from the north towards the south. Meanwhile, the offender was moving in the right side, the first victim was the middle one, and the third victim walked the left, while they were moving and due to the lack of attention of the perpetrator and his sudden deviation, he collided with his right front tire on the right side pavement so the driver lost his control over the vehicle and his vehicle veered and crossed the road on the middle lane to collide the driver of the vehicle ""the first victim"" which collided with the front of his vehicle on the left rear side, then the first damaged vehicle continued to veer to collide causing vehicle both of them had been veered and hit the pavement and they ascended the separating island, then collides with its front and right front side with the palm tree and settles in this position and the causing vehicle settles on the pier of the separating island. The accident resulted in the injury of 9 students who were taken to hospital. The accident occurred like that.",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,0,1,0,1,0,0,0,-1.5369570398305676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-1.3995258850249577,-0.8899723482809621,"3835.                   After detection and inspecting the site of the accident, the following became clear to me: While the parties were moving from the north towards the south. Meanwhile, the offender was moving in the right side, the first victim was the middle one, and the third victim walked the left, while they were moving and due to the lack of attention of the perpetrator and his sudden deviation, he collided with his right front tire on the right side pavement so the driver lost his control over the vehicle and his vehicle veered and crossed the road on the middle lane to collide the driver of the vehicle ""the first victim"" which collided with the front of his vehicle on the left rear side, then the first damaged vehicle continued to veer to collide causing vehicle both of them had been veered and hit the pavement and they ascended the separating island, then collides with its front and right front side with the palm tree and settles in this position and the causing vehicle settles on the pier of the separating island. The accident resulted in the injury of 9 students who were taken to hospital. The accident occurred like that.",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,1,0,0,1,0,0,0,-1.5369570398305676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-1.2931120133266782,-0.8899723482809621,"3836.                   After detection and inspecting the site of the accident, the following became clear to me:  While the parties were moving from the north towards the south. Meanwhile, the offender was moving in the right side, the first victim was the middle one, and the third victim walked the left, while they were moving and due to the lack of attention of the perpetrator and his sudden deviation, he collided with his right front tire on the right side pavement so the driver lost his control over the vehicle and his vehicle veered and crossed the road on the middle lane to collide the driver of the vehicle ""the first victim"" which collided with the front of his vehicle on the left rear side, then the first damaged vehicle continued to veer to collide causing vehicle both of them had been veered and hit the pavement and they ascended the separating island, then collides with its front and right front side with the palm tree and settles in this position and the causing vehicle settles on the pier of the separating island. The accident resulted in the injury of 9 students who were taken to hospital. The accident occurred like that.",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,0,1,0,1,0,0,0,-1.5369570398305676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
